Invoice_ID,Branch,City,Customer_Type,Gender,Product_Line,Unit_Price,Quantity,Tax,Total,Date,Time,Payment,Rating
INV001801,C,Naypyitaw,Normal,Male,Fashion accessories,82.75,4,16.55,347.55,23-03-2023,10:49,Ewallet,9.7
INV001802,B,Mandalay,Member,Female,Food and beverages,93.92,5,23.48,493.08,23-03-2023,09:35,Ewallet,7.2
INV001803,A,Yangon,Member,Female,Sports and travel,45.48,1,2.274,47.754,23-03-2023,12:06,Cash,10.0
INV001804,C,Naypyitaw,Normal,Female,Home and lifestyle,84.01,3,12.6015,264.6315,23-03-2023,09:59,Credit card,4.8
INV001805,C,Naypyitaw,Member,Female,Home and lifestyle,74.73,5,18.6825,392.3325,24-03-2023,00:57,Ewallet,4.8
INV001806,B,Mandalay,Normal,Male,Home and lifestyle,97.67,5,24.4175,512.7675,24-03-2023,08:26,Ewallet,5.3
INV001807,A,Yangon,Normal,Female,Home and lifestyle,82.47,5,20.6175,432.9675,24-03-2023,20:44,Ewallet,9.3
INV001808,B,Mandalay,Normal,Male,Electronic accessories,32.88,6,9.864,207.144,24-03-2023,01:43,Ewallet,7.9
INV001809,B,Mandalay,Member,Male,Sports and travel,55.93,10,27.965,587.265,24-03-2023,12:26,Cash,9.7
INV001810,C,Naypyitaw,Member,Female,Food and beverages,73.32,1,3.666,76.986,24-03-2023,07:01,Ewallet,4.1
INV001811,C,Naypyitaw,Member,Female,Home and lifestyle,74.46,4,14.892,312.732,24-03-2023,22:57,Credit card,4.3
INV001812,C,Naypyitaw,Member,Female,Health and beauty,32.68,2,3.268,68.628,24-03-2023,03:35,Credit card,7.1
INV001813,C,Naypyitaw,Normal,Female,Home and lifestyle,86.2,3,12.93,271.53,24-03-2023,01:04,Credit card,4.8
INV001814,C,Naypyitaw,Normal,Male,Health and beauty,76.44,4,15.288,321.048,24-03-2023,06:40,Credit card,9.6
INV001815,C,Naypyitaw,Member,Male,Electronic accessories,31.93,2,3.193,67.053,24-03-2023,08:28,Cash,5.1
INV001816,A,Yangon,Member,Female,Fashion accessories,12.14,7,4.249,89.229,24-03-2023,04:31,Ewallet,8.2
INV001817,A,Yangon,Normal,Female,Home and lifestyle,65.15,4,13.03,273.63,24-03-2023,02:23,Credit card,8.7
INV001818,A,Yangon,Normal,Male,Food and beverages,68.02,2,6.802,142.842,24-03-2023,09:49,Ewallet,9.8
INV001819,C,Naypyitaw,Member,Female,Home and lifestyle,72.56,1,3.628,76.188,24-03-2023,02:06,Credit card,8.2
INV001820,A,Yangon,Member,Male,Health and beauty,41.21,7,14.4235,302.8935,24-03-2023,00:32,Credit card,9.8
INV001821,C,Naypyitaw,Member,Female,Sports and travel,68.16,6,20.448,429.408,24-03-2023,18:34,Cash,4.2
INV001822,B,Mandalay,Member,Male,Sports and travel,77.62,3,11.643,244.503,24-03-2023,15:21,Cash,7.7
INV001823,A,Yangon,Normal,Male,Electronic accessories,45.31,5,11.3275,237.8775,24-03-2023,11:51,Ewallet,9.8
INV001824,C,Naypyitaw,Member,Male,Fashion accessories,68.72,3,10.308,216.468,24-03-2023,10:03,Ewallet,5.6
INV001825,A,Yangon,Member,Female,Food and beverages,59.23,9,26.6535,559.7235,24-03-2023,00:09,Ewallet,9.5
INV001826,C,Naypyitaw,Member,Female,Electronic accessories,16.62,6,4.986,104.706,24-03-2023,01:26,Cash,7.0
INV001827,B,Mandalay,Normal,Male,Electronic accessories,32.64,6,9.792,205.632,25-03-2023,22:00,Ewallet,5.3
INV001828,B,Mandalay,Member,Female,Electronic accessories,23.28,6,6.984,146.664,25-03-2023,18:12,Ewallet,7.6
INV001829,C,Naypyitaw,Member,Female,Fashion accessories,11.39,3,1.7085,35.8785,25-03-2023,19:44,Cash,6.9
INV001830,A,Yangon,Member,Male,Health and beauty,78.38,5,19.595,411.495,25-03-2023,13:46,Ewallet,4.1
INV001831,C,Naypyitaw,Member,Female,Health and beauty,84.16,9,37.872,795.312,25-03-2023,04:13,Ewallet,9.6
INV001832,A,Yangon,Normal,Male,Fashion accessories,70.51,9,31.7295,666.3195,25-03-2023,22:04,Cash,5.2
INV001833,A,Yangon,Normal,Male,Fashion accessories,68.45,8,27.38,574.98,25-03-2023,09:21,Credit card,4.9
INV001834,B,Mandalay,Member,Male,Food and beverages,88.35,8,35.34,742.14,25-03-2023,23:04,Cash,5.5
INV001835,C,Naypyitaw,Member,Male,Electronic accessories,64.05,8,25.62,538.02,25-03-2023,13:37,Credit card,6.0
INV001836,A,Yangon,Member,Female,Sports and travel,49.34,1,2.467,51.807,25-03-2023,17:27,Ewallet,9.8
INV001837,B,Mandalay,Member,Female,Food and beverages,61.18,1,3.059,64.239,25-03-2023,15:00,Credit card,6.3
INV001838,C,Naypyitaw,Normal,Female,Fashion accessories,74.01,8,29.604,621.684,25-03-2023,14:57,Cash,8.4
INV001839,A,Yangon,Member,Male,Sports and travel,36.41,5,9.1025,191.1525,25-03-2023,12:33,Ewallet,8.9
INV001840,A,Yangon,Normal,Female,Food and beverages,26.63,6,7.989,167.769,25-03-2023,02:45,Ewallet,5.9
INV001841,C,Naypyitaw,Member,Male,Fashion accessories,12.81,3,1.9215,40.3515,25-03-2023,07:10,Ewallet,8.0
INV001842,B,Mandalay,Normal,Male,Food and beverages,53.96,6,16.188,339.948,25-03-2023,04:37,Cash,6.6
INV001843,C,Naypyitaw,Normal,Female,Fashion accessories,38.06,6,11.418,239.778,25-03-2023,16:53,Ewallet,9.3
INV001844,B,Mandalay,Normal,Male,Home and lifestyle,55.41,6,16.623,349.083,25-03-2023,11:59,Cash,5.7
INV001845,A,Yangon,Member,Male,Home and lifestyle,87.69,8,35.076,736.596,25-03-2023,18:01,Ewallet,8.5
INV001846,B,Mandalay,Normal,Male,Electronic accessories,86.6,3,12.99,272.79,25-03-2023,10:24,Ewallet,4.6
INV001847,B,Mandalay,Member,Male,Electronic accessories,52.07,9,23.4315,492.0615,25-03-2023,04:52,Ewallet,6.1
INV001848,B,Mandalay,Member,Male,Fashion accessories,82.66,10,41.33,867.93,25-03-2023,08:46,Ewallet,7.1
INV001849,B,Mandalay,Member,Male,Sports and travel,63.6,8,25.44,534.24,26-03-2023,20:53,Cash,6.7
INV001850,B,Mandalay,Normal,Female,Sports and travel,36.36,1,1.818,38.178,26-03-2023,10:07,Cash,4.4
INV001851,C,Naypyitaw,Normal,Male,Home and lifestyle,16.19,1,0.8095,16.9995,26-03-2023,14:27,Credit card,8.3
INV001852,C,Naypyitaw,Member,Male,Sports and travel,78.24,7,27.384,575.064,26-03-2023,08:30,Credit card,7.9
INV001853,C,Naypyitaw,Normal,Male,Food and beverages,12.12,7,4.242,89.082,26-03-2023,14:34,Ewallet,9.3
INV001854,B,Mandalay,Normal,Female,Fashion accessories,60.3,4,12.06,253.26,26-03-2023,00:24,Credit card,7.3
INV001855,C,Naypyitaw,Normal,Male,Home and lifestyle,67.41,7,23.5935,495.4635,26-03-2023,18:26,Cash,4.1
INV001856,A,Yangon,Member,Male,Food and beverages,72.74,5,18.185,381.885,26-03-2023,16:01,Ewallet,8.6
INV001857,C,Naypyitaw,Member,Male,Fashion accessories,25.62,7,8.967,188.307,26-03-2023,21:23,Credit card,9.1
INV001858,C,Naypyitaw,Normal,Male,Sports and travel,13.58,3,2.037,42.777,26-03-2023,18:05,Cash,10.0
INV001859,A,Yangon,Normal,Male,Food and beverages,83.62,3,12.543,263.403,26-03-2023,06:06,Credit card,5.8
INV001860,B,Mandalay,Member,Male,Health and beauty,48.41,7,16.9435,355.8135,26-03-2023,03:59,Cash,9.0
INV001861,B,Mandalay,Member,Male,Home and lifestyle,41.92,1,2.096,44.016,26-03-2023,06:55,Ewallet,6.3
INV001862,B,Mandalay,Normal,Male,Health and beauty,71.6,8,28.64,601.44,26-03-2023,15:53,Cash,9.4
INV001863,C,Naypyitaw,Normal,Male,Electronic accessories,75.67,1,3.7835,79.4535,26-03-2023,19:24,Credit card,5.5
INV001864,B,Mandalay,Member,Male,Electronic accessories,26.25,3,3.9375,82.6875,26-03-2023,14:39,Credit card,4.0
INV001865,C,Naypyitaw,Normal,Male,Home and lifestyle,67.83,6,20.349,427.329,26-03-2023,10:41,Cash,7.9
INV001866,A,Yangon,Member,Female,Health and beauty,70.38,9,31.671,665.091,26-03-2023,09:19,Cash,8.3
INV001867,A,Yangon,Normal,Male,Sports and travel,73.54,10,36.77,772.17,26-03-2023,21:32,Ewallet,4.1
INV001868,C,Naypyitaw,Normal,Male,Fashion accessories,88.94,8,35.576,747.096,26-03-2023,11:03,Ewallet,4.9
INV001869,A,Yangon,Member,Male,Health and beauty,89.06,3,13.359,280.539,26-03-2023,08:37,Credit card,6.7
INV001870,A,Yangon,Member,Male,Fashion accessories,26.95,7,9.4325,198.0825,26-03-2023,05:03,Credit card,8.3
INV001871,B,Mandalay,Normal,Female,Electronic accessories,47.55,4,9.51,199.71,27-03-2023,10:55,Ewallet,6.7
INV001872,A,Yangon,Member,Female,Health and beauty,33.09,2,3.309,69.489,27-03-2023,03:23,Credit card,9.1
INV001873,B,Mandalay,Normal,Female,Sports and travel,94.05,9,42.3225,888.7725,27-03-2023,01:54,Credit card,8.6
INV001874,B,Mandalay,Normal,Female,Food and beverages,72.88,8,29.152,612.192,27-03-2023,11:37,Credit card,9.1
INV001875,B,Mandalay,Member,Male,Fashion accessories,93.27,7,32.6445,685.5345,27-03-2023,04:22,Ewallet,6.0
INV001876,C,Naypyitaw,Normal,Male,Health and beauty,35.62,3,5.343,112.203,27-03-2023,20:37,Credit card,8.9
INV001877,C,Naypyitaw,Member,Female,Health and beauty,19.49,8,7.796,163.716,27-03-2023,09:11,Ewallet,8.6
INV001878,A,Yangon,Member,Male,Fashion accessories,15.61,6,4.683,98.343,27-03-2023,16:43,Cash,4.2
INV001879,A,Yangon,Normal,Female,Fashion accessories,48.96,9,22.032,462.672,27-03-2023,08:19,Cash,6.7
INV001880,A,Yangon,Normal,Male,Electronic accessories,83.67,3,12.5505,263.5605,27-03-2023,19:21,Cash,4.8
INV001881,A,Yangon,Member,Female,Food and beverages,26.31,3,3.9465,82.8765,27-03-2023,08:43,Ewallet,7.0
INV001882,A,Yangon,Member,Male,Home and lifestyle,65.93,9,29.6685,623.0385,27-03-2023,12:33,Ewallet,6.6
INV001883,C,Naypyitaw,Member,Female,Electronic accessories,88.88,4,17.776,373.296,27-03-2023,06:23,Credit card,6.1
INV001884,C,Naypyitaw,Normal,Female,Home and lifestyle,95.13,1,4.7565,99.8865,27-03-2023,15:16,Cash,5.0
INV001885,B,Mandalay,Normal,Female,Electronic accessories,63.58,4,12.716,267.036,27-03-2023,23:09,Ewallet,10.0
INV001886,C,Naypyitaw,Member,Female,Food and beverages,98.38,5,24.595,516.495,27-03-2023,02:12,Ewallet,9.4
INV001887,C,Naypyitaw,Member,Male,Home and lifestyle,98.41,10,49.205,1033.305,27-03-2023,09:31,Credit card,6.3
INV001888,C,Naypyitaw,Normal,Male,Food and beverages,33.33,5,8.3325,174.9825,27-03-2023,15:59,Cash,6.3
INV001889,A,Yangon,Normal,Male,Home and lifestyle,91.15,9,41.0175,861.3675,27-03-2023,18:40,Ewallet,5.4
INV001890,A,Yangon,Member,Female,Electronic accessories,16.4,9,7.38,154.98,27-03-2023,21:24,Cash,9.7
INV001891,C,Naypyitaw,Normal,Female,Electronic accessories,90.3,1,4.515,94.815,27-03-2023,19:14,Ewallet,8.1
INV001892,B,Mandalay,Normal,Female,Home and lifestyle,98.12,9,44.154,927.234,27-03-2023,11:28,Credit card,4.6
INV001893,A,Yangon,Member,Female,Sports and travel,54.05,3,8.1075,170.2575,28-03-2023,10:27,Ewallet,8.4
INV001894,A,Yangon,Member,Male,Food and beverages,47.98,4,9.596,201.516,28-03-2023,15:56,Cash,6.8
INV001895,B,Mandalay,Normal,Male,Health and beauty,15.34,1,0.767,16.107,28-03-2023,22:34,Ewallet,7.7
INV001896,A,Yangon,Normal,Male,Food and beverages,39.29,7,13.7515,288.7815,28-03-2023,10:53,Cash,9.1
INV001897,A,Yangon,Normal,Female,Fashion accessories,77.15,8,30.86,648.06,28-03-2023,13:11,Cash,9.5
INV001898,B,Mandalay,Normal,Female,Electronic accessories,60.8,6,18.24,383.04,28-03-2023,15:43,Ewallet,6.4
INV001899,C,Naypyitaw,Normal,Male,Electronic accessories,83.66,8,33.464,702.744,28-03-2023,03:29,Credit card,9.3
INV001900,B,Mandalay,Member,Female,Sports and travel,88.66,6,26.598,558.558,28-03-2023,07:55,Cash,4.9
INV001901,A,Yangon,Member,Male,Electronic accessories,25.98,6,7.794,163.674,28-03-2023,02:18,Cash,9.9
INV001902,B,Mandalay,Member,Female,Electronic accessories,86.48,6,25.944,544.824,28-03-2023,01:53,Credit card,7.6
INV001903,B,Mandalay,Normal,Male,Home and lifestyle,68.55,4,13.71,287.91,28-03-2023,15:16,Cash,5.1
INV001904,A,Yangon,Member,Male,Health and beauty,34.18,7,11.963,251.223,28-03-2023,11:09,Cash,8.3
INV001905,C,Naypyitaw,Normal,Female,Sports and travel,72.1,4,14.42,302.82,28-03-2023,22:11,Credit card,5.5
INV001906,C,Naypyitaw,Normal,Female,Food and beverages,89.14,3,13.371,280.791,28-03-2023,05:16,Ewallet,4.3
INV001907,B,Mandalay,Member,Male,Health and beauty,37.95,6,11.385,239.085,28-03-2023,14:19,Cash,7.4
INV001908,A,Yangon,Normal,Male,Electronic accessories,37.93,1,1.8965,39.8265,28-03-2023,13:11,Ewallet,5.6
INV001909,C,Naypyitaw,Normal,Female,Food and beverages,88.43,10,44.215,928.515,28-03-2023,09:51,Cash,5.8
INV001910,B,Mandalay,Member,Female,Sports and travel,52.35,5,13.0875,274.8375,28-03-2023,05:33,Cash,8.1
INV001911,A,Yangon,Normal,Female,Health and beauty,80.22,4,16.044,336.924,28-03-2023,07:33,Cash,5.0
INV001912,A,Yangon,Normal,Male,Electronic accessories,54.37,4,10.874,228.354,28-03-2023,07:28,Ewallet,9.3
INV001913,A,Yangon,Normal,Female,Sports and travel,20.4,7,7.14,149.94,28-03-2023,16:25,Ewallet,8.1
INV001914,A,Yangon,Normal,Female,Home and lifestyle,14.33,4,2.866,60.186,28-03-2023,06:50,Credit card,9.7
INV001915,A,Yangon,Member,Female,Home and lifestyle,81.81,5,20.4525,429.5025,29-03-2023,20:12,Ewallet,4.7
INV001916,B,Mandalay,Member,Female,Electronic accessories,62.01,9,27.9045,585.9945,29-03-2023,01:41,Ewallet,8.0
INV001917,C,Naypyitaw,Member,Male,Electronic accessories,81.88,6,24.564,515.844,29-03-2023,09:33,Cash,8.7
INV001918,C,Naypyitaw,Normal,Female,Fashion accessories,49.02,1,2.451,51.471,29-03-2023,00:31,Credit card,8.8
INV001919,C,Naypyitaw,Normal,Female,Electronic accessories,43.12,9,19.404,407.484,29-03-2023,05:27,Credit card,7.5
INV001920,C,Naypyitaw,Normal,Female,Electronic accessories,96.27,5,24.0675,505.4175,29-03-2023,04:44,Cash,4.9
INV001921,A,Yangon,Normal,Female,Fashion accessories,87.33,2,8.733,183.393,29-03-2023,20:00,Ewallet,7.9
INV001922,B,Mandalay,Member,Male,Food and beverages,90.28,3,13.542,284.382,29-03-2023,13:27,Cash,6.5
INV001923,C,Naypyitaw,Normal,Male,Sports and travel,78.7,10,39.35,826.35,29-03-2023,06:16,Cash,5.6
INV001924,B,Mandalay,Member,Male,Sports and travel,45.46,3,6.819,143.199,29-03-2023,15:34,Cash,7.3
INV001925,B,Mandalay,Member,Female,Food and beverages,87.29,10,43.645,916.545,29-03-2023,22:22,Cash,9.0
INV001926,B,Mandalay,Member,Male,Health and beauty,52.69,4,10.538,221.298,29-03-2023,01:16,Credit card,9.7
INV001927,B,Mandalay,Normal,Male,Electronic accessories,78.96,6,23.688,497.448,29-03-2023,19:21,Cash,7.2
INV001928,A,Yangon,Member,Female,Sports and travel,69.97,7,24.4895,514.2795,29-03-2023,04:58,Credit card,6.3
INV001929,B,Mandalay,Member,Male,Fashion accessories,64.9,2,6.49,136.29,29-03-2023,16:23,Cash,5.7
INV001930,B,Mandalay,Normal,Female,Sports and travel,18.72,3,2.808,58.968,29-03-2023,14:14,Ewallet,7.5
INV001931,C,Naypyitaw,Member,Female,Electronic accessories,11.51,4,2.302,48.342,29-03-2023,22:51,Credit card,8.9
INV001932,B,Mandalay,Normal,Female,Sports and travel,52.92,8,21.168,444.528,29-03-2023,22:49,Credit card,5.8
INV001933,B,Mandalay,Member,Male,Sports and travel,72.44,10,36.22,760.62,29-03-2023,03:14,Ewallet,6.0
INV001934,A,Yangon,Member,Female,Food and beverages,81.04,6,24.312,510.552,29-03-2023,00:15,Credit card,7.6
INV001935,C,Naypyitaw,Normal,Male,Electronic accessories,41.59,8,16.636,349.356,29-03-2023,08:53,Cash,7.9
INV001936,A,Yangon,Member,Female,Health and beauty,35.33,6,10.599,222.579,29-03-2023,00:52,Cash,8.4
INV001937,A,Yangon,Normal,Male,Fashion accessories,21.04,7,7.364,154.644,30-03-2023,12:00,Cash,6.3
INV001938,B,Mandalay,Normal,Male,Food and beverages,12.02,10,6.01,126.21,30-03-2023,17:01,Credit card,7.6
INV001939,C,Naypyitaw,Member,Female,Health and beauty,93.79,10,46.895,984.795,30-03-2023,03:39,Credit card,5.7
INV001940,A,Yangon,Member,Female,Food and beverages,16.59,1,0.8295,17.4195,30-03-2023,05:51,Ewallet,4.4
INV001941,C,Naypyitaw,Member,Male,Fashion accessories,45.11,6,13.533,284.193,30-03-2023,10:11,Ewallet,7.9
INV001942,A,Yangon,Member,Male,Sports and travel,34.68,5,8.67,182.07,30-03-2023,06:05,Ewallet,7.3
INV001943,B,Mandalay,Normal,Female,Sports and travel,20.53,5,5.1325,107.7825,30-03-2023,06:40,Cash,8.4
INV001944,C,Naypyitaw,Normal,Male,Food and beverages,15.85,7,5.5475,116.4975,30-03-2023,04:36,Ewallet,5.5
INV001945,A,Yangon,Member,Male,Fashion accessories,61.79,10,30.895,648.795,30-03-2023,02:21,Cash,9.6
INV001946,C,Naypyitaw,Normal,Female,Food and beverages,71.19,4,14.238,298.998,30-03-2023,22:14,Ewallet,4.7
INV001947,C,Naypyitaw,Member,Female,Health and beauty,14.38,5,3.595,75.495,30-03-2023,02:43,Ewallet,6.6
INV001948,B,Mandalay,Member,Female,Food and beverages,21.81,6,6.543,137.403,30-03-2023,17:01,Cash,5.5
INV001949,C,Naypyitaw,Member,Male,Sports and travel,64.05,5,16.0125,336.2625,30-03-2023,16:04,Cash,9.2
INV001950,B,Mandalay,Normal,Female,Health and beauty,89.06,1,4.453,93.513,30-03-2023,20:44,Credit card,6.1
INV001951,B,Mandalay,Normal,Female,Food and beverages,42.13,9,18.9585,398.1285,30-03-2023,03:58,Ewallet,6.7
INV001952,C,Naypyitaw,Normal,Female,Health and beauty,84.91,9,38.2095,802.3995,30-03-2023,23:59,Ewallet,9.3
INV001953,C,Naypyitaw,Normal,Male,Sports and travel,31.13,1,1.5565,32.6865,30-03-2023,11:17,Credit card,7.4
INV001954,A,Yangon,Normal,Female,Sports and travel,86.76,4,17.352,364.392,30-03-2023,05:55,Cash,8.5
INV001955,C,Naypyitaw,Member,Female,Health and beauty,95.25,1,4.7625,100.0125,30-03-2023,18:58,Ewallet,9.9
INV001956,C,Naypyitaw,Normal,Male,Home and lifestyle,83.89,1,4.1945,88.0845,30-03-2023,08:54,Credit card,8.2
INV001957,C,Naypyitaw,Member,Female,Electronic accessories,19.22,4,3.844,80.724,30-03-2023,11:44,Ewallet,7.9
INV001958,C,Naypyitaw,Member,Male,Food and beverages,94.33,3,14.1495,297.1395,30-03-2023,12:10,Credit card,7.7
INV001959,B,Mandalay,Member,Female,Health and beauty,88.13,3,13.2195,277.6095,31-03-2023,12:49,Ewallet,8.2
INV001960,A,Yangon,Member,Male,Food and beverages,15.86,2,1.586,33.306,31-03-2023,23:47,Credit card,6.7
INV001961,C,Naypyitaw,Normal,Male,Fashion accessories,76.11,8,30.444,639.324,31-03-2023,01:07,Ewallet,8.0
INV001962,A,Yangon,Member,Male,Fashion accessories,23.49,8,9.396,197.316,31-03-2023,20:20,Ewallet,4.6
INV001963,B,Mandalay,Member,Female,Health and beauty,22.52,1,1.126,23.646,31-03-2023,07:34,Credit card,5.4
INV001964,C,Naypyitaw,Member,Male,Electronic accessories,56.55,4,11.31,237.51,31-03-2023,17:37,Ewallet,4.5
INV001965,C,Naypyitaw,Normal,Female,Sports and travel,20.6,4,4.12,86.52,31-03-2023,08:29,Ewallet,8.8
INV001966,A,Yangon,Normal,Female,Electronic accessories,30.11,3,4.5165,94.8465,31-03-2023,15:01,Cash,6.4
INV001967,C,Naypyitaw,Member,Female,Sports and travel,59.76,7,20.916,439.236,31-03-2023,21:19,Ewallet,10.0
INV001968,C,Naypyitaw,Member,Male,Food and beverages,30.09,2,3.009,63.189,31-03-2023,05:19,Cash,7.5
INV001969,A,Yangon,Normal,Female,Health and beauty,90.4,2,9.04,189.84,31-03-2023,21:48,Credit card,8.0
INV001970,B,Mandalay,Member,Female,Food and beverages,60.65,6,18.195,382.095,31-03-2023,03:22,Cash,7.7
INV001971,A,Yangon,Member,Female,Electronic accessories,51.68,7,18.088,379.848,31-03-2023,19:44,Ewallet,5.6
INV001972,B,Mandalay,Normal,Female,Home and lifestyle,78.59,6,23.577,495.117,31-03-2023,21:40,Cash,5.9
INV001973,B,Mandalay,Normal,Male,Sports and travel,20.67,9,9.3015,195.3315,31-03-2023,22:07,Cash,10.0
INV001974,B,Mandalay,Normal,Female,Electronic accessories,20.11,6,6.033,126.693,31-03-2023,02:48,Credit card,9.7
INV001975,A,Yangon,Normal,Male,Fashion accessories,32.02,1,1.601,33.621,31-03-2023,17:56,Ewallet,6.6
INV001976,C,Naypyitaw,Member,Female,Food and beverages,36.57,3,5.4855,115.1955,31-03-2023,03:24,Cash,9.2
INV001977,C,Naypyitaw,Member,Male,Sports and travel,52.94,7,18.529,389.109,31-03-2023,13:50,Credit card,9.6
INV001978,A,Yangon,Member,Male,Sports and travel,59.81,9,26.9145,565.2045,31-03-2023,20:43,Credit card,7.1
INV001979,A,Yangon,Normal,Male,Food and beverages,78.43,1,3.9215,82.3515,31-03-2023,07:26,Ewallet,5.2
INV001980,C,Naypyitaw,Member,Male,Food and beverages,79.86,3,11.979,251.559,31-03-2023,19:41,Cash,6.1
INV001981,C,Naypyitaw,Member,Female,Sports and travel,11.52,4,2.304,48.384,01-04-2023,16:12,Cash,10.0
INV001982,A,Yangon,Normal,Female,Food and beverages,93.15,4,18.63,391.23,01-04-2023,04:00,Ewallet,7.2
INV001983,C,Naypyitaw,Normal,Male,Sports and travel,33.52,4,6.704,140.784,01-04-2023,06:20,Cash,6.4
INV001984,B,Mandalay,Member,Female,Sports and travel,27.5,6,8.25,173.25,01-04-2023,08:47,Credit card,9.4
INV001985,A,Yangon,Normal,Male,Sports and travel,51.27,4,10.254,215.334,01-04-2023,00:07,Cash,6.3
INV001986,C,Naypyitaw,Member,Male,Food and beverages,98.47,2,9.847,206.787,01-04-2023,23:22,Credit card,8.3
INV001987,C,Naypyitaw,Member,Male,Electronic accessories,94.79,4,18.958,398.118,01-04-2023,17:19,Ewallet,7.5
INV001988,A,Yangon,Normal,Female,Electronic accessories,69.7,2,6.97,146.37,01-04-2023,15:04,Cash,4.8
INV001989,C,Naypyitaw,Normal,Male,Electronic accessories,93.35,9,42.0075,882.1575,01-04-2023,00:43,Ewallet,4.4
INV001990,B,Mandalay,Normal,Female,Electronic accessories,45.24,6,13.572,285.012,01-04-2023,01:18,Credit card,5.4
INV001991,B,Mandalay,Normal,Female,Sports and travel,41.7,10,20.85,437.85,01-04-2023,02:28,Credit card,9.1
INV001992,B,Mandalay,Member,Female,Fashion accessories,76.05,1,3.8025,79.8525,01-04-2023,13:49,Cash,9.8
INV001993,C,Naypyitaw,Normal,Female,Sports and travel,89.59,10,44.795,940.695,01-04-2023,12:35,Cash,4.4
INV001994,B,Mandalay,Member,Male,Health and beauty,38.34,4,7.668,161.028,01-04-2023,03:36,Credit card,9.3
INV001995,A,Yangon,Normal,Female,Electronic accessories,48.66,2,4.866,102.186,01-04-2023,23:29,Ewallet,7.3
INV001996,A,Yangon,Normal,Female,Health and beauty,35.72,4,7.144,150.024,01-04-2023,10:00,Ewallet,8.5
INV001997,C,Naypyitaw,Normal,Female,Electronic accessories,14.5,3,2.175,45.675,01-04-2023,08:49,Credit card,4.1
INV001998,C,Naypyitaw,Member,Female,Electronic accessories,66.86,5,16.715,351.015,01-04-2023,22:46,Cash,7.2
INV001999,B,Mandalay,Member,Male,Food and beverages,16.82,8,6.728,141.288,01-04-2023,00:37,Ewallet,4.9
INV002000,A,Yangon,Normal,Male,Electronic accessories,30.26,2,3.026,63.546,01-04-2023,15:42,Ewallet,6.9
